Year,Software Version,Patient County,PQI Number,PQI Name,"Observed Rate Per 100,000 People","Expected Rate Per 100,000 People"
2015,5.0,Lewis,PQI_10,Dehydration,182.68,118.26
2015,5.0,Livingston,PQI_10,Dehydration,93.55,109.98
2015,5.0,Madison,PQI_10,Dehydration,140.5,110.53
2015,5.0,Monroe,PQI_10,Dehydration,92.46,118.24
2015,5.0,Montgomery,PQI_10,Dehydration,194.02,129.93
2015,5.0,Nassau,PQI_10,Dehydration,139.04,125.51
2015,5.0,New York,PQI_10,Dehydration,95.53,102.85
2015,5.0,Niagara,PQI_10,Dehydration,132.42,128.0
2015,5.0,Oneida,PQI_10,Dehydration,210.84,126.14
2015,5.0,Onondaga,PQI_10,Dehydration,146.41,119.84
2015,5.0,Ontario,PQI_10,Dehydration,120.77,119.41
2015,5.0,Orange,PQI_10,Dehydration,125.51,104.45
2015,5.0,Orleans,PQI_10,Dehydration,93.06,114.4
2015,5.0,Oswego,PQI_10,Dehydration,141.64,103.22
2015,5.0,Otsego,PQI_10,Dehydration,78.65,118.97
2015,5.0,Putnam,PQI_10,Dehydration,91.43,104.85
2015,5.0,Queens,PQI_10,Dehydration,77.73,112.04
2015,5.0,Rensselaer,PQI_10,Dehydration,97.08,109.99
2015,5.0,Richmond,PQI_10,Dehydration,112.94,105.86
2015,5.0,Rockland,PQI_10,Dehydration,76.06,117.42
2015,5.0,St Lawrence,PQI_10,Dehydration,142.97,108.87
2015,5.0,Saratoga,PQI_10,Dehydration,95.15,109.38
2015,5.0,Schenectady,PQI_10,Dehydration,150.12,128.01
2015,5.0,Schoharie,PQI_10,Dehydration,27.48,118.11
2015,5.0,Schuyler,PQI_10,Dehydration,141.22,123.63
2015,5.0,Seneca,PQI_10,Dehydration,155.61,119.09
2015,5.0,Steuben,PQI_10,Dehydration,100.55,120.94
2015,5.0,Suffolk,PQI_10,Dehydration,126.81,112.4
2015,5.0,Sullivan,PQI_10,Dehydration,83.52,117.04
2015,5.0,Tioga,PQI_10,Dehydration,59.01,119.23
2015,5.0,Tompkins,PQI_10,Dehydration,60.09,88.73
2015,5.0,Ulster,PQI_10,Dehydration,180.91,119.33
2015,5.0,Warren,PQI_10,Dehydration,189.66,126.11
2015,5.0,Washington,PQI_10,Dehydration,148.53,117.15
2015,5.0,Wayne,PQI_10,Dehydration,88.02,114.45
2015,5.0,Westchester,PQI_10,Dehydration,119.13,124.94
2015,5.0,Wyoming,PQI_10,Dehydration,102.08,106.46
2015,5.0,Yates,PQI_10,Dehydration,78.04,122.71
2015,5.0,Statewide,PQI_11,Bacterial Pneumonia,192.4,192.4
2015,5.0,Albany,PQI_11,Bacterial Pneumonia,170.7,196.33
2015,5.0,Allegany,PQI_11,Bacterial Pneumonia,330.15,200.9
2015,5.0,Bronx,PQI_11,Bacterial Pneumonia,235.3,168.64
2015,5.0,Broome,PQI_11,Bacterial Pneumonia,306.37,218.98
2015,5.0,Cattaraugus,PQI_11,Bacterial Pneumonia,120.28,228.65
2015,5.0,Cayuga,PQI_11,Bacterial Pneumonia,413.23,211.91
2015,5.0,Chautauqua,PQI_11,Bacterial Pneumonia,189.08,219.37
2015,5.0,Chemung,PQI_11,Bacterial Pneumonia,458.79,214.13
2015,5.0,Chenango,PQI_11,Bacterial Pneumonia,284.8,223.76
2015,5.0,Clinton,PQI_11,Bacterial Pneumonia,360.91,185.3
2015,5.0,Columbia,PQI_11,Bacterial Pneumonia,206.43,234.25
2015,5.0,Cortland,PQI_11,Bacterial Pneumonia,410.71,180.79
2015,5.0,Delaware,PQI_11,Bacterial Pneumonia,293.86,237.27
2015,5.0,Dutchess,PQI_11,Bacterial Pneumonia,233.22,195.13
2015,5.0,Erie,PQI_11,Bacterial Pneumonia,162.81,215.57
2015,5.0,Essex,PQI_11,Bacterial Pneumonia,215.05,238.09
2015,5.0,Franklin,PQI_11,Bacterial Pneumonia,84.29,240.94
2015,5.0,Fulton,PQI_11,Bacterial Pneumonia,320.07,215.72
2015,5.0,Genesee,PQI_11,Bacterial Pneumonia,145.55,224.9
2015,5.0,Greene,PQI_11,Bacterial Pneumonia,231.03,220.65
2015,5.0,Hamilton,PQI_11,Bacterial Pneumonia,147.75,276.45
2015,5.0,Herkimer,PQI_11,Bacterial Pneumonia,336.42,227.28
2015,5.0,Jefferson,PQI_11,Bacterial Pneumonia,193.15,165.84
2015,5.0,Kings,PQI_11,Bacterial Pneumonia,145.39,174.97
2015,5.0,Lewis,PQI_11,Bacterial Pneumonia,326.91,210.41
2015,5.0,Livingston,PQI_11,Bacterial Pneumonia,294.01,192.33
2015,5.0,Madison,PQI_11,Bacterial Pneumonia,239.36,194.1
2015,5.0,Monroe,PQI_11,Bacterial Pneumonia,141.4,201.43
2015,5.0,Montgomery,PQI_11,Bacterial Pneumonia,450.12,229.94
2015,5.0,Nassau,PQI_11,Bacterial Pneumonia,174.37,214.93
2015,5.0,New York,PQI_11,Bacterial Pneumonia,133.41,167.12
2015,5.0,Niagara,PQI_11,Bacterial Pneumonia,309.57,223.38
2015,5.0,Oneida,PQI_11,Bacterial Pneumonia,304.85,221.48
2015,5.0,Onondaga,PQI_11,Bacterial Pneumonia,236.77,207.08
2015,5.0,Ontario,PQI_11,Bacterial Pneumonia,284.09,210.16
2015,5.0,Orange,PQI_11,Bacterial Pneumonia,262.42,177.54
2015,5.0,Orleans,PQI_11,Bacterial Pneumonia,228.15,198.85
2015,5.0,Oswego,PQI_11,Bacterial Pneumonia,260.03,181.3
2015,5.0,Otsego,PQI_11,Bacterial Pneumonia,230.04,209.01
2015,5.0,Putnam,PQI_11,Bacterial Pneumonia,172.7,183.81
2015,5.0,Queens,PQI_11,Bacterial Pneumonia,151.95,185.3
2015,5.0,Rensselaer,PQI_11,Bacterial Pneumonia,164.41,190.79
2015,5.0,Richmond,PQI_11,Bacterial Pneumonia,127.56,181.73
2015,5.0,Rockland,PQI_11,Bacterial Pneumonia,181.28,198.91
2015,5.0,St Lawrence,PQI_11,Bacterial Pneumonia,374.89,190.99
2015,5.0,Saratoga,PQI_11,Bacterial Pneumonia,213.24,192.31
2015,5.0,Schenectady,PQI_11,Bacterial Pneumonia,251.84,223.1
2015,5.0,Schoharie,PQI_11,Bacterial Pneumonia,298.32,209.2
2015,5.0,Schuyler,PQI_11,Bacterial Pneumonia,733.02,218.98
2015,5.0,Seneca,PQI_11,Bacterial Pneumonia,247.56,210.38
2015,5.0,Steuben,PQI_11,Bacterial Pneumonia,310.78,213.89
2015,5.0,Suffolk,PQI_11,Bacterial Pneumonia,218.11,194.12
2015,5.0,Sullivan,PQI_11,Bacterial Pneumonia,220.49,201.87
2015,5.0,Tioga,PQI_11,Bacterial Pneumonia,135.98,211.61
2015,5.0,Tompkins,PQI_11,Bacterial Pneumonia,66.89,151.62
2015,5.0,Ulster,PQI_11,Bacterial Pneumonia,367.96,207.83
2015,5.0,Warren,PQI_11,Bacterial Pneumonia,269.31,223.7
2015,5.0,Washington,PQI_11,Bacterial Pneumonia,233.69,207.32
2015,5.0,Wayne,PQI_11,Bacterial Pneumonia,272.45,200.91
2015,5.0,Westchester,PQI_11,Bacterial Pneumonia,180.74,210.11
2015,5.0,Wyoming,PQI_11,Bacterial Pneumonia,333.26,187.53
2015,5.0,Yates,PQI_11,Bacterial Pneumonia,286.16,217.07
2015,5.0,Statewide,PQI_12,Urinary Tract Infection,142.45,142.45
2015,5.0,Albany,PQI_12,Urinary Tract Infection,131.52,141.71
2015,5.0,Allegany,PQI_12,Urinary Tract Infection,58.11,135.65
2015,5.0,Bronx,PQI_12,Urinary Tract Infection,198.39,141.9
2015,5.0,Broome,PQI_12,Urinary Tract Infection,197.72,156.53
2015,5.0,Cattaraugus,PQI_12,Urinary Tract Infection,39.54,157.72
2015,5.0,Cayuga,PQI_12,Urinary Tract Infection,137.74,145.2
2015,5.0,Chautauqua,PQI_12,Urinary Tract Infection,93.58,154.01
2015,5.0,Chemung,PQI_12,Urinary Tract Infection,225.04,148.77
2015,5.0,Chenango,PQI_12,Urinary Tract Infection,121.69,149.15
2015,5.0,Clinton,PQI_12,Urinary Tract Infection,175.95,123.93
2015,5.0,Columbia,PQI_12,Urinary Tract Infection,129.02,157.28
2015,5.0,Cortland,PQI_12,Urinary Tract Infection,133.48,124.68
2015,5.0,Delaware,PQI_12,Urinary Tract Infection,165.63,158.98
2015,5.0,Dutchess,PQI_12,Urinary Tract Infection,120.85,136.05
2015,5.0,Erie,PQI_12,Urinary Tract Infection,81.68,155.96
2015,5.0,Essex,PQI_12,Urinary Tract Infection,75.9,160.07
2015,5.0,Franklin,PQI_12,Urinary Tract Infection,36.13,164.56
2015,5.0,Fulton,PQI_12,Urinary Tract Infection,242.97,148.54
2015,5.0,Genesee,PQI_12,Urinary Tract Infection,104.88,157.23
2015,5.0,Greene,PQI_12,Urinary Tract Infection,203.1,146.41
2015,5.0,Hamilton,PQI_12,Urinary Tract Infection,0.0,177.56
2015,5.0,Herkimer,PQI_12,Urinary Tract Infection,180.08,157.37
2015,5.0,Jefferson,PQI_12,Urinary Tract Infection,104.95,114.82
2015,5.0,Kings,PQI_12,Urinary Tract Infection,135.29,136.31
2015,5.0,Lewis,PQI_12,Urinary Tract Infection,52.88,139.0
2015,5.0,Livingston,PQI_12,Urinary Tract Infection,101.18,131.11
2015,5.0,Madison,PQI_12,Urinary Tract Infection,91.93,130.93
2015,5.0,Monroe,PQI_12,Urinary Tract Infection,123.28,144.66
2015,5.0,Montgomery,PQI_12,Urinary Tract Infection,217.3,165.31
2015,5.0,Nassau,PQI_12,Urinary Tract Infection,171.64,157.02
2015,5.0,New York,PQI_12,Urinary Tract Infection,110.75,131.63
2015,5.0,Niagara,PQI_12,Urinary Tract Infection,184.8,156.96
2015,5.0,Oneida,PQI_12,Urinary Tract Infection,147.8,156.76
2015,5.0,Onondaga,PQI_12,Urinary Tract Infection,148.05,147.77
2015,5.0,Ontario,PQI_12,Urinary Tract Infection,192.08,144.06
2015,5.0,Orange,PQI_12,Urinary Tract Infection,114.45,125.74
2015,5.0,Orleans,PQI_12,Urinary Tract Infection,120.08,134.88
2015,5.0,Oswego,PQI_12,Urinary Tract Infection,119.45,121.49
2015,5.0,Otsego,PQI_12,Urinary Tract Infection,139.6,145.31
2015,5.0,Putnam,PQI_12,Urinary Tract Infection,130.79,123.3
2015,5.0,Queens,PQI_12,Urinary Tract Infection,140.54,144.5
2015,5.0,Rensselaer,PQI_12,Urinary Tract Infection,147.97,132.26
2015,5.0,Richmond,PQI_12,Urinary Tract Infection,148.69,130.27
2015,5.0,Rockland,PQI_12,Urinary Tract Infection,114.09,144.52
2015,5.0,St Lawrence,PQI_12,Urinary Tract Infection,164.36,130.18
2015,5.0,Saratoga,PQI_12,Urinary Tract Infection,104.1,129.45
2015,5.0,Schenectady,PQI_12,Urinary Tract Infection,150.94,161.66
2015,5.0,Schoharie,PQI_12,Urinary Tract Infection,125.61,136.68
2015,5.0,Schuyler,PQI_12,Urinary Tract Infection,242.1,146.44
2015,5.0,Seneca,PQI_12,Urinary Tract Infection,233.41,139.61
2015,5.0,Steuben,PQI_12,Urinary Tract Infection,104.46,144.7
2015,5.0,Suffolk,PQI_12,Urinary Tract Infection,186.53,137.81
2015,5.0,Sullivan,PQI_12,Urinary Tract Infection,83.52,135.22
2015,5.0,Tioga,PQI_12,Urinary Tract Infection,66.71,140.83
2015,5.0,Tompkins,PQI_12,Urinary Tract Infection,51.02,109.23
2015,5.0,Ulster,PQI_12,Urinary Tract Infection,169.98,143.48
2015,5.0,Warren,PQI_12,Urinary Tract Infection,140.35,151.64
2015,5.0,Washington,PQI_12,Urinary Tract Infection,124.76,138.03
2015,5.0,Wayne,PQI_12,Urinary Tract Infection,174.65,133.53
2015,5.0,Westchester,PQI_12,Urinary Tract Infection,145.83,157.42
2015,5.0,Wyoming,PQI_12,Urinary Tract Infection,162.13,120.95
2015,5.0,Yates,PQI_12,Urinary Tract Infection,166.49,147.1
2015,5.0,Statewide,PQI_13,Angina Without Procedure,16.11,16.11
2015,5.0,Albany,PQI_13,Angina Without Procedure,3.2,13.95
2015,5.0,Allegany,PQI_13,Angina Without Procedure,5.28,11.93
2015,5.0,Bronx,PQI_13,Angina Without Procedure,28.62,20.03
2015,5.0,Broome,PQI_13,Angina Without Procedure,25.9,13.35
2015,5.0,Cattaraugus,PQI_13,Angina Without Procedure,1.65,15.54
2015,5.0,Cayuga,PQI_13,Angina Without Procedure,20.58,13.42
2015,5.0,Chautauqua,PQI_13,Angina Without Procedure,5.73,13.27
2015,5.0,Chemung,PQI_13,Angina Without Procedure,10.16,13.9
2015,5.0,Chenango,PQI_13,Angina Without Procedure,23.3,13.93
2015,5.0,Clinton,PQI_13,Angina Without Procedure,13.53,12.63
2015,5.0,Columbia,PQI_13,Angina Without Procedure,13.89,15.02
2015,5.0,Cortland,PQI_13,Angina Without Procedure,12.83,11.32
2015,5.0,Delaware,PQI_13,Angina Without Procedure,5.34,14.71
2015,5.0,Dutchess,PQI_13,Angina Without Procedure,15.69,14.6
2015,5.0,Erie,PQI_13,Angina Without Procedure,12.43,15.12
2015,5.0,Essex,PQI_13,Angina Without Procedure,12.65,14.56
2015,5.0,Franklin,PQI_13,Angina Without Procedure,7.23,19.68
2015,5.0,Fulton,PQI_13,Angina Without Procedure,14.02,13.42
2015,5.0,Genesee,PQI_13,Angina Without Procedure,14.98,14.33
2015,5.0,Greene,PQI_13,Angina Without Procedure,15.23,14.6
2015,5.0,Hamilton,PQI_13,Angina Without Procedure,0.0,16.87
2015,5.0,Herkimer,PQI_13,Angina Without Procedure,7.92,13.25
2015,5.0,Jefferson,PQI_13,Angina Without Procedure,12.28,11.09
2015,5.0,Kings,PQI_13,Angina Without Procedure,18.57,18.58
2015,5.0,Lewis,PQI_13,Angina Without Procedure,4.81,12.85
2015,5.0,Livingston,PQI_13,Angina Without Procedure,3.82,12.37
2015,5.0,Madison,PQI_13,Angina Without Procedure,8.67,12.61
2015,5.0,Monroe,PQI_13,Angina Without Procedure,4.74,14.63
2015,5.0,Montgomery,PQI_13,Angina Without Procedure,38.8,13.93
2015,5.0,Nassau,PQI_13,Angina Without Procedure,15.13,16.24
2015,5.0,New York,PQI_13,Angina Without Procedure,12.41,15.16
2015,5.0,Niagara,PQI_13,Angina Without Procedure,29.43,14.96
2015,5.0,Oneida,PQI_13,Angina Without Procedure,7.61,13.92
2015,5.0,Onondaga,PQI_13,Angina Without Procedure,7.35,14.49
2015,5.0,Ontario,PQI_13,Angina Without Procedure,14.95,13.35
2015,5.0,Orange,PQI_13,Angina Without Procedure,14.26,14.53
2015,5.0,Orleans,PQI_13,Angina Without Procedure,21.01,13.81
2015,5.0,Oswego,PQI_13,Angina Without Procedure,7.4,11.89
2015,5.0,Otsego,PQI_13,Angina Without Procedure,9.83,12.4
2015,5.0,Putnam,PQI_13,Angina Without Procedure,8.89,13.42
2015,5.0,Queens,PQI_13,Angina Without Procedure,24.29,19.32
2015,5.0,Rensselaer,PQI_13,Angina Without Procedure,4.7,12.81
2015,5.0,Richmond,PQI_13,Angina Without Procedure,11.37,14.5
2015,5.0,Rockland,PQI_13,Angina Without Procedure,13.1,15.75
2015,5.0,St Lawrence,PQI_13,Angina Without Procedure,16.89,12.56
2015,5.0,Saratoga,PQI_13,Angina Without Procedure,5.04,12.8
2015,5.0,Schenectady,PQI_13,Angina Without Procedure,8.2,16.06
2015,5.0,Schoharie,PQI_13,Angina Without Procedure,7.85,13.36
2015,5.0,Schuyler,PQI_13,Angina Without Procedure,13.45,13.96
2015,5.0,Seneca,PQI_13,Angina Without Procedure,14.15,13.65
2015,5.0,Steuben,PQI_13,Angina Without Procedure,6.53,13.47
2015,5.0,Suffolk,PQI_13,Angina Without Procedure,16.86,14.39
2015,5.0,Sullivan,PQI_13,Angina Without Procedure,26.73,15.51
2015,5.0,Tioga,PQI_13,Angina Without Procedure,17.96,13.42
2015,5.0,Tompkins,PQI_13,Angina Without Procedure,9.07,10.06
2015,5.0,Ulster,PQI_13,Angina Without Procedure,17.75,14.59
2015,5.0,Warren,PQI_13,Angina Without Procedure,7.59,13.94
2015,5.0,Washington,PQI_13,Angina Without Procedure,0.0,13.25
2015,5.0,Wayne,PQI_13,Angina Without Procedure,9.78,13.55
2015,5.0,Westchester,PQI_13,Angina Without Procedure,17.85,16.77
2015,5.0,Wyoming,PQI_13,Angina Without Procedure,36.03,12.96
2015,5.0,Yates,PQI_13,Angina Without Procedure,20.81,12.89
2015,5.0,Statewide,PQI_14,Uncontrolled Diabetes,16.01,16.01
2015,5.0,Albany,PQI_14,Uncontrolled Diabetes,6.0,12.65
2015,5.0,Allegany,PQI_14,Uncontrolled Diabetes,5.28,9.14
2015,5.0,Bronx,PQI_14,Uncontrolled Diabetes,37.85,25.12
2015,5.0,Broome,PQI_14,Uncontrolled Diabetes,10.11,10.67
2015,5.0,Cattaraugus,PQI_14,Uncontrolled Diabetes,1.65,11.99
2015,5.0,Cayuga,PQI_14,Uncontrolled Diabetes,11.08,10.52
2015,5.0,Chautauqua,PQI_14,Uncontrolled Diabetes,6.68,10.33
2015,5.0,Chemung,PQI_14,Uncontrolled Diabetes,15.97,11.45
2015,5.0,Chenango,PQI_14,Uncontrolled Diabetes,5.18,10.35
2015,5.0,Clinton,PQI_14,Uncontrolled Diabetes,19.55,10.15
2015,5.0,Columbia,PQI_14,Uncontrolled Diabetes,7.94,11.74
2015,5.0,Cortland,PQI_14,Uncontrolled Diabetes,5.13,8.98
2015,5.0,Delaware,PQI_14,Uncontrolled Diabetes,18.7,10.97
2015,5.0,Dutchess,PQI_14,Uncontrolled Diabetes,9.33,13.27
2015,5.0,Erie,PQI_14,Uncontrolled Diabetes,8.6,13.83
2015,5.0,Essex,PQI_14,Uncontrolled Diabetes,6.32,11.18
2015,5.0,Franklin,PQI_14,Uncontrolled Diabetes,0.0,16.84
2015,5.0,Fulton,PQI_14,Uncontrolled Diabetes,7.01,10.02
2015,5.0,Genesee,PQI_14,Uncontrolled Diabetes,23.54,11.12
2015,5.0,Greene,PQI_14,Uncontrolled Diabetes,10.16,11.74
2015,5.0,Hamilton,PQI_14,Uncontrolled Diabetes,0.0,12.76
2015,5.0,Herkimer,PQI_14,Uncontrolled Diabetes,1.98,9.73
2015,5.0,Jefferson,PQI_14,Uncontrolled Diabetes,10.05,9.72
2015,5.0,Kings,PQI_14,Uncontrolled Diabetes,23.3,21.6
2015,5.0,Lewis,PQI_14,Uncontrolled Diabetes,4.81,9.47
2015,5.0,Livingston,PQI_14,Uncontrolled Diabetes,1.91,9.79
2015,5.0,Madison,PQI_14,Uncontrolled Diabetes,6.94,9.52
2015,5.0,Monroe,PQI_14,Uncontrolled Diabetes,7.28,13.68
2015,5.0,Montgomery,PQI_14,Uncontrolled Diabetes,7.76,11.09
2015,5.0,Nassau,PQI_14,Uncontrolled Diabetes,18.88,14.93
2015,5.0,New York,PQI_14,Uncontrolled Diabetes,15.8,16.28
2015,5.0,Niagara,PQI_14,Uncontrolled Diabetes,26.48,12.32
2015,5.0,Oneida,PQI_14,Uncontrolled Diabetes,10.87,11.33
2015,5.0,Onondaga,PQI_14,Uncontrolled Diabetes,6.26,12.67
2015,5.0,Ontario,PQI_14,Uncontrolled Diabetes,19.55,10.18
2015,5.0,Orange,PQI_14,Uncontrolled Diabetes,15.33,13.79
2015,5.0,Orleans,PQI_14,Uncontrolled Diabetes,27.02,11.55
2015,5.0,Oswego,PQI_14,Uncontrolled Diabetes,11.63,8.88
2015,5.0,Otsego,PQI_14,Uncontrolled Diabetes,11.8,9.59
2015,5.0,Putnam,PQI_14,Uncontrolled Diabetes,6.35,10.82
2015,5.0,Queens,PQI_14,Uncontrolled Diabetes,16.66,19.79
2015,5.0,Rensselaer,PQI_14,Uncontrolled Diabetes,5.48,10.63
2015,5.0,Richmond,PQI_14,Uncontrolled Diabetes,19.5,13.24
2015,5.0,Rockland,PQI_14,Uncontrolled Diabetes,9.3,15.14
2015,5.0,St Lawrence,PQI_14,Uncontrolled Diabetes,13.51,10.0
2015,5.0,Saratoga,PQI_14,Uncontrolled Diabetes,3.36,9.61
2015,5.0,Schenectady,PQI_14,Uncontrolled Diabetes,18.87,13.8
2015,5.0,Schoharie,PQI_14,Uncontrolled Diabetes,7.85,10.05
2015,5.0,Schuyler,PQI_14,Uncontrolled Diabetes,20.17,10.2
2015,5.0,Seneca,PQI_14,Uncontrolled Diabetes,24.76,10.98
2015,5.0,Steuben,PQI_14,Uncontrolled Diabetes,7.83,10.1
2015,5.0,Suffolk,PQI_14,Uncontrolled Diabetes,10.95,12.89
2015,5.0,Sullivan,PQI_14,Uncontrolled Diabetes,10.02,13.86
2015,5.0,Tioga,PQI_14,Uncontrolled Diabetes,7.7,9.79
2015,5.0,Tompkins,PQI_14,Uncontrolled Diabetes,4.54,8.76
2015,5.0,Ulster,PQI_14,Uncontrolled Diabetes,5.46,12.37
2015,5.0,Warren,PQI_14,Uncontrolled Diabetes,3.79,10.25
2015,5.0,Washington,PQI_14,Uncontrolled Diabetes,5.94,10.22
2015,5.0,Wayne,PQI_14,Uncontrolled Diabetes,9.78,10.54
2015,5.0,Westchester,PQI_14,Uncontrolled Diabetes,17.19,16.58
2015,5.0,Wyoming,PQI_14,Uncontrolled Diabetes,6.0,10.69
2015,5.0,Yates,PQI_14,Uncontrolled Diabetes,0.0,9.58
2015,5.0,Statewide,PQI_15,Asthma in Younger Adults,56.57,56.57
2015,5.0,Albany,PQI_15,Asthma in Younger Adults,36.93,48.33
2015,5.0,Allegany,PQI_15,Asthma in Younger Adults,20.37,33.38
2015,5.0,Bronx,PQI_15,Asthma in Younger Adults,199.1,84.86
2015,5.0,Broome,PQI_15,Asthma in Younger Adults,57.89,40.16
2015,5.0,Cattaraugus,PQI_15,Asthma in Younger Adults,0.0,43.1
2015,5.0,Cayuga,PQI_15,Asthma in Younger Adults,37.51,39.04
2015,5.0,Chautauqua,PQI_15,Asthma in Younger Adults,16.53,38.65
2015,5.0,Chemung,PQI_15,Asthma in Younger Adults,41.64,43.07
2015,5.0,Chenango,PQI_15,Asthma in Younger Adults,16.74,34.04
2015,5.0,Clinton,PQI_15,Asthma in Younger Adults,38.97,37.72
2015,5.0,Columbia,PQI_15,Asthma in Younger Adults,49.21,40.76
2015,5.0,Cortland,PQI_15,Asthma in Younger Adults,24.05,35.08
2015,5.0,Delaware,PQI_15,Asthma in Younger Adults,8.96,34.95
2015,5.0,Dutchess,PQI_15,Asthma in Younger Adults,68.5,49.27
2015,5.0,Erie,PQI_15,Asthma in Younger Adults,28.31,49.92
2015,5.0,Essex,PQI_15,Asthma in Younger Adults,20.79,36.86
2015,5.0,Franklin,PQI_15,Asthma in Younger Adults,6.22,56.95
2015,5.0,Fulton,PQI_15,Asthma in Younger Adults,72.14,35.61
2015,5.0,Genesee,PQI_15,Asthma in Younger Adults,6.4,39.91
2015,5.0,Greene,PQI_15,Asthma in Younger Adults,73.61,42.55
2015,5.0,Hamilton,PQI_15,Asthma in Younger Adults,0.0,34.9
2015,5.0,Herkimer,PQI_15,Asthma in Younger Adults,12.25,33.35
2015,5.0,Jefferson,PQI_15,Asthma in Younger Adults,7.17,44.88
2015,5.0,Kings,PQI_15,Asthma in Younger Adults,60.02,70.04
2015,5.0,Lewis,PQI_15,Asthma in Younger Adults,14.38,33.25
2015,5.0,Livingston,PQI_15,Asthma in Younger Adults,20.11,35.48
2015,5.0,Madison,PQI_15,Asthma in Younger Adults,29.03,36.4
2015,5.0,Monroe,PQI_15,Asthma in Younger Adults,37.91,52.69
2015,5.0,Montgomery,PQI_15,Asthma in Younger Adults,54.07,41.05
2015,5.0,Nassau,PQI_15,Asthma in Younger Adults,45.86,52.87
2015,5.0,New York,PQI_15,Asthma in Younger Adults,42.7,51.79
2015,5.0,Niagara,PQI_15,Asthma in Younger Adults,17.69,45.23
2015,5.0,Oneida,PQI_15,Asthma in Younger Adults,46.89,41.61
2015,5.0,Onondaga,PQI_15,Asthma in Younger Adults,29.06,50.0
2015,5.0,Ontario,PQI_15,Asthma in Younger Adults,39.51,37.01
2015,5.0,Orange,PQI_15,Asthma in Younger Adults,68.89,52.76
2015,5.0,Orleans,PQI_15,Asthma in Younger Adults,17.5,47.5
2015,5.0,Oswego,PQI_15,Asthma in Younger Adults,22.83,33.66
2015,5.0,Otsego,PQI_15,Asthma in Younger Adults,20.74,35.15
2015,5.0,Putnam,PQI_15,Asthma in Younger Adults,45.53,41.61
2015,5.0,Queens,PQI_15,Asthma in Younger Adults,45.74,63.82
2015,5.0,Rensselaer,PQI_15,Asthma in Younger Adults,29.24,42.22
2015,5.0,Richmond,PQI_15,Asthma in Younger Adults,81.61,51.3
2015,5.0,Rockland,PQI_15,Asthma in Younger Adults,28.81,52.54
2015,5.0,St Lawrence,PQI_15,Asthma in Younger Adults,36.08,37.24
2015,5.0,Saratoga,PQI_15,Asthma in Younger Adults,27.22,35.74
2015,5.0,Schenectady,PQI_15,Asthma in Younger Adults,41.27,55.61
2015,5.0,Schoharie,PQI_15,Asthma in Younger Adults,60.64,34.96
2015,5.0,Schuyler,PQI_15,Asthma in Younger Adults,44.82,34.28
2015,5.0,Seneca,PQI_15,Asthma in Younger Adults,20.02,40.39
2015,5.0,Steuben,PQI_15,Asthma in Younger Adults,40.2,33.73
2015,5.0,Suffolk,PQI_15,Asthma in Younger Adults,47.11,49.93
2015,5.0,Sullivan,PQI_15,Asthma in Younger Adults,46.06,50.72
2015,5.0,Tioga,PQI_15,Asthma in Younger Adults,41.74,32.15
2015,5.0,Tompkins,PQI_15,Asthma in Younger Adults,19.33,37.49
2015,5.0,Ulster,PQI_15,Asthma in Younger Adults,38.67,45.45
2015,5.0,Warren,PQI_15,Asthma in Younger Adults,50.58,34.12
2015,5.0,Washington,PQI_15,Asthma in Younger Adults,17.88,36.22
2015,5.0,Wayne,PQI_15,Asthma in Younger Adults,4.43,37.45
2015,5.0,Westchester,PQI_15,Asthma in Younger Adults,46.2,61.16
2015,5.0,Wyoming,PQI_15,Asthma in Younger Adults,42.73,40.07
2015,5.0,Yates,PQI_15,Asthma in Younger Adults,0.0,33.65
2015,5.0,Statewide,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,15.71,15.71
2015,5.0,Albany,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,8.79,13.55
2015,5.0,Allegany,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,5.28,12.06
2015,5.0,Bronx,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,31.92,20.3
2011,4.5,Albany,PQI_10,Dehydration,132.88,122.76
2015,5.0,Broome,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,14.53,12.76
2015,5.0,Cattaraugus,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,8.24,14.9
2015,5.0,Cayuga,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,22.17,13.16
2015,5.0,Chautauqua,PQI_16,Lower-Extremity Amputation among Patients with Diabetes,12.41,12.99
